name,longitude,latitude
彭阳县,106.64891236356787,35.96425579257149
泾源县,106.3433109462666,35.519820532935256
忠县,107.9103172490434,30.338780270474683
垫江县,107.43280088632147,30.255573758025093
丰都县,107.8265823398424,29.88699895443408
乐都区,102.42858156642099,36.48563979975999
卫辉市,114.0682609909513,35.49602725995094
青山区,114.44618368395356,30.62243695976212
平安区,102.00440828415687,36.40344908945298
江岸区,114.3146390464312,30.644985849578767
华亭市,106.59568555824389,35.1984485927492
枝江市,111.71717837123803,30.44728111215576
武昌区,114.33844989928542,30.55709038435745
汉阳区,114.2042233239867,30.54398764761877
硚口区,114.20558771915304,30.600634681892604
江汉区,114.25378862609628,30.6060327518195
白银区,104.15705224487502,36.55517662595939
平川区,104.91070858228268,36.71418805205842
临朐县,118.54515827254967,36.35969039352429
偃师区,112.7738217324179,34.64019796243798
当阳市,111.82985943753482,30.821924973320527
宜都市,111.36399882543137,30.29173354968512
宿豫区,118.33986655232985,34.003501559639105
孟津区,112.47948183537885,34.83288367242318
西工区,112.37408226919786,34.69688745340231
乌拉特前旗,109.09613864107747,40.89815810873248
老城区,112.4337854064057,34.71463979054876
磴口县,106.66349112965132,40.545385462497144
涧西区,112.33579618740126,34.6274014971301
五原县,108.05889682727899,41.03587021421963
瀍河回族区,112.50187259988664,34.70828738037645
长垣市,114.75503795394232,35.211643936537826
辉县市,113.67553288840713,35.53836176561376
袁州区,114.27798752856557,27.837594292278247
莲都区,119.8402835924389,28.445615175687553
万载县,114.32381330361139,28.20731990325293
上高县,114.84881766212834,28.195844567330692
奉新县,115.16779938733846,28.71198271522765
湘乡市,112.34132872017643,27.77131439294784
饶河县,133.7151022590089,47.061848138173794
宝清县,132.3872682816436,46.40039829791495
通道侗族自治县,109.73328197541119,26.21137006239938
临河区,107.43115439250525,40.923316463126426
友谊县,131.84274417828172,46.780797892663195
韶山市,112.51424477926882,27.920640416283735
汉南区,113.94859662013685,30.287557722379475
长岭县,123.85241995290393,44.29520355900246
集贤县,131.13859305728346,46.813500629248715
东西湖区,114.07072284032255,30.693235233095567
前郭尔罗斯蒙古族自治县,124.45917525105185,44.85812055858445
洪山区,114.42767149850977,30.536492434336505
乾安县,123.94482942051482,44.918662391608635
新洲区,114.74836894294529,30.801055598674676
寒亭区,119.13547232633351,36.982711191602505
黄陂区,114.3495673975379,30.979024423574828
坊子区,119.35753345559877,36.52815128474638
江夏区,114.35321050513939,30.24665005068429
奎文区,119.19120161771332,36.68663916586718
蔡甸区,113.96080473131222,30.454302697665568
宿城区,118.34016968614651,33.791408776775725
彰武县,122.46050296642018,42.515698688892996
阜新蒙古族自治县,121.68156420250696,42.16554276967156
洛龙区,112.53581877838852,34.601684953924945
溧阳市,119.37097673603617,31.423152288473343
离岛区,113.95240144892007,22.256207041307967
阆中市,106.06950326732564,31.598032991033918
葵青区,114.11639536528862,22.34963844380772
北区,114.18401525764821,22.513395407516455
西贡区,114.30609492237694,22.365511801010463
沙田区,114.1994180493245,22.387474969646377
屯门区,113.98157202632122,22.392920407467976
靖州苗族侗族自治县,109.57751354604618,26.546534767788863
大埔区,114.23393215747937,22.453346968766184
芷江侗族自治县,109.59918430232892,27.399417846781823
荃湾区,114.08623293342573,22.37125580446386
潍城区,119.02199101319262,36.695979985169984
元朗区,114.04375132650195,22.44737218782544
侯马市,111.3590278926276,35.617545828031744
霍州市,111.81876178496583,36.59353479625439
中方县,110.1553609985467,27.5124572537218
余姚市,121.12675466922767,30.014807184833334
细河区,121.61460717803622,42.03397801581569
慈溪市,121.32808276870615,30.205941965482623
辰溪县,110.26130977841301,27.89284436388748
沅陵县,110.58938980837931,28.57365385520184
会同县,109.79889296715265,26.913084464639844
溆浦县,110.64644266116855,27.83351987360811
新晃侗族自治县,109.15432285596684,27.22955145051331
麻阳苗族自治县,109.7175903592944,27.788283605603734
松阳县,119.42973657858272,28.408917876058144
安塞区,109.15930068026275,36.91981043303617
云和县,119.53303146436454,28.1293425104805
宝山区,131.50598079052529,46.523325705883785
庆元县,119.14608183757451,27.62764948886697
四方台区,131.26667198069165,46.67529350676288
景宁畲族自治县,119.60919582660816,27.894591831608253
宝塔区,109.63716023240735,36.56863161450614
大柴旦行政委员会,94.9027300094617,37.85002201347814
岭东区,131.1854333427114,46.48520890210516
青田县,120.13522706805291,28.206027705794707
东方市,108.83904732573022,18.995046128960514
尖山区,131.1640808545445,46.6432592051782
临翔区,100.13266503243034,23.84551625516437
缙云县,120.18052900630268,28.662774608620044
万宁市,110.28065600509014,18.83629264784787
遂昌县,119.07913998363526,28.5227046301567
文昌市,110.76971008270695,19.7457720849245
宁江区,124.91493109516044,45.222867844369446
中西区,114.14711790789173,22.275438450362294
东区,114.22180944459248,22.27099996805637
九龙城区,114.18649603975662,22.324384116616255
观塘区,114.22500812602188,22.31775569242133
南区,114.19961518090447,22.241327720754914
泗阳县,118.68524051359609,33.70349555414297
深水埗区,114.1561584067677,22.334176111356065
泗洪县,118.29913999007647,33.410898149241994
湾仔区,114.1842205807809,22.270050421260372
太康县,114.84301844077923,34.092228057517914
黄大仙区,114.20301248949701,22.3446827606898
沭阳县,118.84573022997826,34.149682646732494
油尖旺区,114.16895864597993,22.310936931684953
鹿邑县,115.37226088477449,33.88866653485133
商水县,114.53840673396826,33.51489589157348
西华县,114.46551151713315,33.78943362509581
郸城县,115.28994178562624,33.63715400748533
琼海市,110.4027506246279,19.21085324194402
沈丘县,115.16452712946806,33.29294648365483
五指山市,109.50711948351342,18.825830906608154
清河门区,121.42860357531126,41.74941592351278
太平区,121.72837577213083,41.99275591237533
扶沟县,114.42625551130116,34.09662517297487
新邱区,121.81882955273642,42.05577522858821
海州区,121.62783694265863,41.95484715310692
黄陵县,108.943518595734,35.62197560933369
宜川县,110.1795706545153,36.064229881064705
黄龙县,109.932265670921,35.696080195143324
新昌县,120.96431965645584,29.411207200701842
凌源市,119.2581339071258,40.97199664212705
北票市,120.80326594478089,41.86142776429728
八宿县,96.87748648292337,30.155378923375935
左贡县,97.80105021563769,29.557887871908306
芒康县,98.61474975176847,29.61409397346832
洛隆县,95.9082717626289,30.73309359761831
贡觉县,98.48796313465408,30.74202531572405
类乌齐县,96.40303239327062,31.428682858609555
丁青县,95.31496913332786,31.665138684202024
涟水县,119.31287719900733,33.879037202948616
察雅县,97.83942723087917,30.58225743403599
江达县,98.03555497880987,31.803352483417225
蓟州区,117.42976325461679,40.00028406362182
志丹县,108.65040211281345,36.74575387717739
塔城市,83.19784551058686,46.80613764784857
吴起县,108.11588290269817,36.977480188217214
乌苏市,84.26838101848229,44.39689049487974
沙湾市,85.46496866829105,44.34028589735129
义马市,111.8951494457308,34.74425204734309
宝坻区,117.40180965526544,39.607814957217556
延长县,110.12560057147962,36.5362559305536
滨海新区,117.5658646283765,38.90664514842405
延川县,110.0726383393652,36.87546594526556
宁河区,117.6516932122332,39.37715819294772
灵宝市,110.76837337587965,34.433784434671864
静海区,116.95969708333739,38.85448778619129
西青区,117.1117872581611,39.02683230152334
龙陵县,98.83561909302924,24.495305016274685
津南区,117.38209198850133,38.962327989467724
昌宁县,99.58429658008004,24.75553135723136
北辰区,117.16784777308463,39.252054356692526
施甸县,99.15089185172165,24.65304694186779
武清区,117.02087164321031,39.45084843434864
洛川县,109.54971749790278,35.73862260265302
甘泉县,109.17136854514175,36.34653059491985
东丽区,117.40296027624038,39.132511912145475
富县,109.03440641913741,36.0146021541016
洪湖市,113.53188363173707,29.997028791620075
石首市,112.50166098586627,29.735763335849743
监利市,112.99507706371519,29.84388339549651
蓬溪县,105.70743581358659,30.651663633387628
松滋市,111.68527226369906,30.101326663633227
大英县,105.24715303349855,30.57687454367633
清江浦区,119.04156416641767,33.518989148475036
洪泽区,118.81680035915431,33.229196749664375
互助土族自治县,102.156760068265,36.84152230064804
化隆回族自治县,102.2121491751542,36.07996023177462
民和回族土族自治县,102.76677048148042,36.13931840867998
循化撒拉族自治县,102.46712040863811,35.71626492734375
集美区,118.01852702473025,24.63664714082051
同安区,118.10357214894461,24.77581651654714
翔安区,118.27286351928852,24.663295018679264
东莞市,113.87518107027341,22.935258879439147
措勤县,85.20204892928248,30.74155613416188
靖远县,104.72228475213902,36.73013826124573
改则县,84.27421322939954,33.81364654327197
会宁县,105.09230651973279,35.95662745207018
景泰县,104.04717362078443,37.139058406463796
噶尔县,80.32957991767923,32.01108287696092
札达县,79.5472588531245,31.546131285236868
革吉县,82.03275184092836,32.04131031804247
日土县,80.70697473691511,33.970934077691204
普兰县,81.52089556382327,30.634022776435707
盱眙县,118.52259339251188,32.96715644911171
金湖县,119.13541361114824,33.01689796526401
凤台县,116.57168689711918,32.787499029652494
寿县,116.75599555589328,32.25918096625207
边坝县,94.59094899718761,30.887731486362433
浮山县,111.91461781905049,35.940121983428725
安泽县,112.29542899995124,36.157734105458815
乡宁县,110.93261800354857,35.92029964039328
吉县,110.71659434818932,36.1534074723005
曲沃县,111.51465185156681,35.69777829186523
襄汾县,111.37213281885124,35.86787737233495
翼城县,111.82675350427729,35.68916021042493
古县,111.99874934503188,36.297277077515695
洪洞县,111.6472330708848,36.31919228007685
泗县,117.87727386481802,33.54023760905646
灵璧县,117.53005006889735,33.68733472396064
萧县,116.80075208726117,34.20664412631097
砀山县,116.40706482229238,34.4505146367787
勃利县,130.48160590520828,45.827361953003916
大宁县,110.69739786257907,36.42787381406628
永和县,110.6059700118803,36.73082367011724
隰县,110.99762816151998,36.70589067081383
汾西县,111.47046094496028,36.636548733031994
蒲县,111.14933436732122,36.418542632827304
古交市,112.09665272919001,37.89853365787257
海曙区,121.34778329567652,29.827667858376035
南开区,117.14873705646066,39.10763794646407
诸暨市,120.27067478032275,29.696348388565056
河北区,117.20863484518323,39.16571932732907
红桥区,117.14517917403703,39.16269256908247
嵊州市,120.7531490397278,29.5885568215348
和平区,117.19036874689017,39.11789999653997
河东区,117.25036621112389,39.12171937613748
河西区,117.22634507671009,39.07241334943466
江北区,121.4837822660692,29.963240173771368
北仑区,121.87915255803142,29.86272841444984
尧都区,111.46123975072013,36.12018046105182
天宁区,120.05477669688585,31.803833222471876
埇桥区,117.1473393989056,33.72208121212122
卡若区,97.23716884099645,31.44451125662097
钟楼区,119.85237432806129,31.790165384871948
茄子河区,131.45519539603376,45.893439911041845
桃山区,130.9850255252858,45.75579599499403
新兴区,131.16711576620042,46.02284889207053
托里县,83.8855489302162,45.648727113805336
渑池县,111.78979754295703,34.83526004821782
裕民县,82.80514705584277,45.9924667500039
和布克赛尔蒙古自治县,86.20866724486028,46.243960825034286
印台区,109.15943491695553,35.158161812309025
耀州区,108.8309050886173,35.05323463767826
王益区,109.06269996507862,35.04796600826107
隆阳区,99.06213017673187,25.202290604759924
江陵县,112.46137496277706,30.096177451979425
公安县,112.14170863987063,29.953464246001378
船山区,105.59117975028374,30.523455538885553
安居区,105.41539996690346,30.36830861898868
子长市,109.61026154986395,37.224857577461556
额敏县,84.19667676209026,46.58264992057906
卢氏县,110.98271149181669,33.96863366930307
梅江区,116.16768623658383,24.263941428854874
义安区,117.92194800004943,30.959413111953612
连州市,112.44470289067831,24.932946661510147
湘东区,113.71725249403495,27.514227873119843
英德市,113.31220473121871,24.22240921743261
定海区,122.06469947742117,30.064172731546126
普陀区,122.26418612278341,29.87513144927096
呈贡区,102.85102228104554,24.86631597942195
晋宁区,102.57633761815654,24.610257295949577
西山区,102.55413593959919,24.979369935700905
东川区,103.06941434258937,26.137703880397538
离石区,111.30287921746103,37.54410021556346
梅县区,116.18127351137947,24.379690164612956
官渡区,102.88562439059646,25.061054801318054
甘井子区,121.5110960718858,38.980396417545556
平阴县,116.40900398071398,36.19596842839641
普兰店区,122.28185881055485,39.605150031294
金州区,121.84671699295892,39.2521044293547
商河县,117.1964177152248,37.31853998094739
旅顺口区,121.2526560071864,38.858720260360165
郊区,117.62114745720142,30.851714070242476
桐梓县,106.87507841218648,28.411982791105906
绥阳县,107.19269225377325,28.143483095764346
正安县,107.40122440565453,28.50355356821786
道真仡佬族苗族自治县,107.60567394384408,28.93027337194715
上栗县,113.85659772087924,27.822697216823727
寻甸回族彝族自治县,103.12028091039616,25.662806278730812
务川仡佬族苗族自治县,107.90848482325958,28.65742137139744
芦溪县,114.05729819959785,27.572317387401625
凤冈县,107.76047329257887,27.925250279416307
环县,107.05949146098317,36.60889204641533
惠安县,118.79877749865618,24.99161718708387
嵩明县,103.09404603098302,25.297872055898303
湄潭县,107.47975502532697,27.76004098040078
庆城县,107.67181793186552,36.04048538777947
莲花县,113.9481264400579,27.2188026802263
禄劝彝族苗族自治县,102.58533572382333,25.94165976003772
余庆县,107.6984601125546,27.392612180518288
合水县,108.29900218474599,36.00221281321503
句容市,119.19524232534171,31.92795575325299
宜良县,103.1907634558371,24.94315302894465
华池县,108.02083452698658,36.43787955582029
安溪县,117.8972727531346,25.123069654966407
石林彝族自治县,103.41679135438626,24.74395338466723
丹阳市,119.63276385853021,31.956008060414792
永春县,118.13494258639376,25.392380107207824
禄丰市,102.0178328968452,25.18268893184555
扬中市,119.83321825457702,32.18709421066722
德化县,118.2453955681527,25.67279087526326
楚雄市,101.3202728773318,24.876263691892635
富民县,102.57078582567009,25.359917671221524
金门县,118.36971446072853,24.45254730478354
凤山县,107.00921291420651,24.55718721304221
莱芜区,117.61120326100787,36.3140293360951
泸县,105.4949157915503,29.121805439735372
天峨县,106.98510375524218,25.016175218284584
钢城区,117.83124577916482,36.13000601114457
讷河市,125.06170395232776,48.472212686975254
合江县,105.92192029900112,28.747339335382964
罗城仫佬族自治县,108.81601200460219,24.900906206248624
凤城市,124.05348904574042,40.5805264048725
东兰县,107.40243852428415,24.508483694473007
东港市,123.83591141112926,39.96494553917099
宁县,108.1066265739955,35.56596060126722
历城区,117.17842850739798,36.60477130866284
古蔺县,105.92672101234851,27.979081000637976
沙河口区,121.56431397810616,38.906339748441894
正宁县,108.36675813182727,35.40957124586574
长清区,116.7905672762604,36.42193531830594
西岗区,121.61262877862471,38.904205449409766
南丹县,107.45760027808794,25.117809262824515
章丘区,117.46713764145363,36.73814745971549
中山区,121.66789469835231,38.896179921502004
镇原县,107.16733682905044,35.780925467206586
济阳区,117.13824064735634,37.0258019146107
叙永县,105.45992923334745,28.096408307546504
枞阳县,117.30637503580336,30.849334529755282
巴马瑶族自治县,107.19776959128302,24.153980872249498
环江毛南族自治县,108.28050333154115,25.10027335461642
大化瑶族自治县,107.70310281805538,23.966322614299308
都安瑶族自治县,108.1078330828939,24.166548605781745
云梦县,113.76572783426342,31.001206215378293
大悟县,114.2975656773677,31.573348545836414
孝昌县,114.02327169364199,31.235015895008395
荔浦市,110.35729234902547,24.521858937279337
岱山县,122.22849851234555,30.30985429757299
嵊泗县,122.40525869577391,30.686958328572835
扎赉特旗,122.37277274921586,46.77986834061791
天桥区,116.97319264852985,36.77190422191784
曲周县,115.02617953857563,36.74615890389771
科尔沁右翼中旗,121.10142138272845,45.262516197112156
科尔沁右翼前旗,121.0704974854615,46.36118060389669
馆陶县,115.2866555526401,36.61112547033713
魏县,114.9243580438596,36.243375143984444
历下区,117.09105465388497,36.65510928805761
市中区,116.96685973002195,36.57939517542672
槐荫区,116.87917337500028,36.67810586716909
鸡泽县,114.85790572913578,36.86652837777362
广平县,115.00730675235842,36.50500002273929
突泉县,121.51179061167926,45.61714053600714
邱县,115.19552456567295,36.78822456157772
习水县,106.34782332788117,28.354871802995195
安源区,113.87767807017329,27.634589909451314
福安市,119.64691572457299,27.053384229793853
福鼎市,120.18218150030786,27.22445373128365
武定县,102.1927010012304,25.727803054362656
元谋县,101.86199640431457,25.7805590883059
龙南市,114.72039222088713,24.76778472251869
永仁县,101.55280917730137,26.141862469121218
西峰区,107.66190683127597,35.66914078975167
大姚县,101.23479760066465,25.94411915518847
鲤城区,118.54369482387696,24.91125650001219
瑞金市,115.97408274068327,25.92001895665434
姚安县,101.20307018052942,25.514000203995938
丰泽区,118.61880620865492,24.922617173007364
北安市,127.10006877097283,48.10714023348153
南华县,101.02876386626491,25.09970220791772
洛江区,118.62527575844767,25.141800812808338
五大连池市,126.6345797344515,48.73444874709402
牟定县,101.58831342758062,25.40433898965309
泉港区,118.84940823894725,25.16668280198324
嫩江市,125.7572506715321,49.59355439233905
双柏县,101.6329196874097,24.532520882848768
南澳县,117.05855477607368,23.437022045660584
平原县,116.42268847495646,37.141655012092514
澧县,111.69964048999769,29.74590148842258
齐河县,116.66648748775262,36.717139482342226
汉寿县,112.03120299373167,28.86204196595492
武城县,116.07947428493466,37.235015066785174
桃源县,111.25825324742628,28.91435380936872
夏津县,116.02690432827458,37.009396256479285
临澧县,111.61347319671981,29.482910311138248
宁津县,116.8032288515725,37.67779077122479
石门县,111.0338511074333,29.797942835210964
临邑县,116.8871622794322,37.22868279890233
庆云县,117.45092459769864,37.79489576829398
铜官区,117.83602255028764,30.954879369037645
安乡县,112.1514171653377,29.44629181074515
孝南区,114.00273798265869,30.940286929567435
金平区,116.64344707198893,23.396713620731894
新荣区,113.17637157394498,40.261811838210974
平城区,113.30190134975432,40.08500058048374
云冈区,113.10441906796798,40.018695823427585
云州区,113.57187347838712,39.99191734349848
永年区,114.61649255884866,36.784977974024955
澄海区,116.80622699596782,23.527124169019718
潮南区,116.40157386268102,23.17732311406224
潮阳区,116.47667954238987,23.34261642736153
濠江区,116.69857798168302,23.281826155569888
乌兰浩特市,122.4130162378454,46.000289533100336
双台子区,122.03498040221152,41.20371343216707
雨城区,103.03074464021181,29.923859406646407
大洼区,122.07291014739621,40.92876663751538
兴隆台区,121.98163121775004,41.14097334961321
谯城区,115.80011969409627,33.7803649172445
名山区,103.21931199253018,30.128993645301655
阿尔山市,120.34287571846279,47.15257789088812
广灵县,114.14608780116939,39.76054918595431
信宜市,111.1135008334769,22.428458126473135
灵丘县,114.20053644710765,39.369911432262576
化州市,110.53094872725393,21.83978008606369
浑源县,113.69811048254999,39.626393058832925
高州市,110.96533556063841,22.03153656998644
左云县,112.76605627281688,39.99653929741856
龙湖区,116.75358410397853,23.39997165352633
阳高县,113.7977775104513,40.22096528070004
天镇县,114.14977525041122,40.38205847973649
成安县,114.69459485220052,36.42306658757787
大名县,115.23945207366674,36.301523654391836
鼎城区,111.76449184283176,29.017708674649867
武陵区,111.71419801036572,29.049283614391896
临漳县,114.57479726083258,36.25953342506832
逊克县,128.35535480225528,48.875060994017794
文登区,121.99924425478213,37.1211318399583
孙吴县,127.30353266794252,49.36174937591381
涉县,113.73134994703106,36.591226654915594
磁县,114.16053535261366,36.361431430293855
环翠区,122.10836468905201,37.372164035367945
禹城市,116.5689230870414,36.913217463670385
乐陵市,117.13359140670386,37.6662028662051
连南瑶族自治县,112.25595868140687,24.561851921624783
连山壮族瑶族自治县,112.0899109764734,24.510482900738086
阳山县,112.66959933582415,24.50561377575685
佛冈县,113.55438608208853,23.879716461062927
汉源县,102.62180121351095,29.428283654903606
石棉县,102.28584033710584,29.231794853940624
荥经县,102.6846827929057,29.73739715179897
宝兴县,102.70866369779795,30.56376805996103
天全县,102.56948063844328,30.075267688699245
芦山县,103.00646883385058,30.418957593986157
红花岗区,107.10107944065176,27.716874730393506
汇川区,106.81979986416984,27.863746464044937
播州区,106.81141936541127,27.51064622063838
盘龙区,102.82301844431697,25.26736490431775
怀仁市,113.09823924560312,39.786877369950005
五华区,102.65837496946426,25.193472438645678
腾冲市,98.49385217081125,25.275515390385554
邯山区,114.474692020836,36.50263700977738
丛台区,114.57036481975854,36.661308175439856
射洪市,105.37894050748915,30.90399903790721
纳溪区,105.38686498921176,28.64558949411905
峰峰矿区,114.18725401494012,36.456403055420985
龙马潭区,105.44475658490371,28.971489747113985
肥乡区,114.82465605247666,36.57106097104982
长海县,122.67099016429715,39.1739904768227
复兴区,114.3536776801488,36.573591723949974
江阳区,105.4024049754004,28.855842526361876
境界线,74.42780529463914,38.557954002317004
平泉市,118.72532903319926,41.06603218717877
广饶县,118.52922169265734,37.155449768232906
青白江区,104.33985939024447,30.794161926413498
龙泉驿区,104.29169615590962,30.59856261721171
温江区,103.80802326884375,30.725958503927057
新都区,104.11518939570344,30.832005085868953
丹徒区,119.43510149845875,32.097358553338246
郫都区,103.87667870919084,30.835355994388262
双流区,104.03407817952,30.450651408464154
润州区,119.42520230501664,32.19238756410639
利津县,118.40915553294589,37.68515935973061
新津区,103.82428636685754,30.42440806538415
兴宁市,115.74307092168293,24.262579098453408
鹤城区,109.94292165953749,27.614906787338036
赣县区,115.06118231512947,25.898669291071542
上犹县,114.39093981687463,25.93628830177982
崇义县,114.18743322478824,25.6754624827527
洮南市,122.44211814693936,45.46758351706143
信丰县,114.96929786014275,25.28404215932025
梅里斯达斡尔族区,123.85251315804763,47.56082019635827
大余县,114.354271108389,25.444119678016005
碾子山区,122.91923285372489,47.57571752899116
富拉尔基区,123.58307072782117,47.22037068247867
大安市,123.70989965123748,45.42539285484298
昂昂溪区,123.95277093296288,47.13390784646609
铁锋区,124.23317086694033,47.284724026321854
建华区,124.01000479986313,47.39976592429059
西安区,125.11916346950898,42.98481641628528
龙沙区,123.91532827885143,47.26729929657826
龙山区,125.20139225843349,42.909155316054616
垦利区,118.78218561076909,37.66224303889985
霞浦县,119.9767258923855,26.86718434094936
古田县,118.86783924978263,26.615662855790774
屏南县,118.97927003343868,26.921275059072077
寿宁县,119.49520822062874,27.42510828913512
金堂县,104.60789907474981,30.724181966939557
京口区,119.64324067772979,32.181800961758334
大邑县,103.36398730323056,30.616421622105374
振安区,124.2990501296318,40.24190890950108
高昌区,89.2613685063953,42.66098318567454
振兴区,124.29338314012952,40.02504601863129
淮阳区,114.90435893439515,33.714717126432795
元宝区,124.32167082199567,40.1752619564823
川汇区,114.7138146016312,33.62248996713517
长阳土家族自治县,110.8422823578445,30.47898223468215
秭归县,110.67433515707245,30.899278528287486
兴山县,110.81208798040214,31.317785117912376
远安县,111.5727957463854,31.172498722905672
五峰土家族自治县,110.69759476984095,30.17004650669147
龙华区,110.332140629229,19.867229813864782
围场满族蒙古族自治县,117.53035674884634,42.10314136252645
秀英区,110.22912385179679,19.890114733906803
江阴市,120.29995982195301,31.834141914065818
丰宁满族自治县,116.61212177302014,41.416461083756104
宜兴市,119.77992983556112,31.35917024038916
宽城满族自治县,118.62157641147571,40.57016945030132
蒲江县,103.48881432622169,30.236137237538316
美兰区,110.52508420135335,19.932544409330855
天长市,118.96167286152027,32.717156356056805
琼山区,110.49332609033875,19.735361698046738
明光市,118.12806684109111,32.806528007730854
东营区,118.59255158606139,37.40142428293941
河口区,118.58755259246931,37.964804504885365
原阳县,113.94300792362618,35.01959531140921
获嘉县,113.63758522812597,35.19703922381323
新泰市,117.60105880210105,35.88932055621003
封丘县,114.47620547698341,35.03312203371792
肥城市,116.73251082800338,36.10707659781562
延津县,114.2320483782881,35.271377427570144
新乡县,113.82929314029104,35.20569936276058
叠彩区,110.33092963533728,25.32020012287731
秀峰区,110.2582376479096,25.284642027536208
七星区,110.34352142044034,25.26442512740052
象山区,110.27650956142608,25.20163678234949
章贡区,114.91554998573947,25.81851005863083
南康区,114.69129874787686,25.835965652759654
莲花山风景林自然保护区,103.76251127484599,34.95770781697656
喀喇沁旗,118.63366560142344,41.89712630680867
宁城县,118.89026345720058,41.56166891001304
蕉城区,119.44625188597473,26.75958267890438
敖汉旗,120.14489918676729,42.420652317954
临桂区,110.06088405654268,25.302194131018425
雁山区,110.35565957570897,25.101160518614837
爱辉区,126.74807132911634,50.203168548038896
湘潭县,112.76592312678312,27.61616411057786
夷陵区,111.24412183440536,30.975448663108512
南沙区,113.51506564971363,22.764279455658887
猇亭区,111.44336950634431,30.552729832330723
花都区,113.20941998326573,23.44526568669853
点军区,111.17149301261612,30.673587068691486
番禺区,113.40101068830596,22.976525126512815
伍家岗区,111.37496110047222,30.653556162437436
黄埔区,113.50274440046567,23.21851332029752
白云区,113.31897894476297,23.292122298967183
安陆市,113.62149858576748,31.300415196511004
应城市,113.54369432194811,30.921553926291917
鹰手营子矿区,117.732590746986,40.54680864508592
西陵区,111.31426844424671,30.722620302723055
增城区,113.7589607328208,23.34372587915581
汉川市,113.6684253373747,30.618019023357682
从化区,113.67589298908999,23.680233299585684
阳朔县,110.47160186004305,24.85402039522357
东坡区,103.73984708707195,30.05276189944144
灵川县,110.40748128100856,25.37775440512225
卫滨区,113.83691775602728,35.277892346354214
红旗区,113.96586002166809,35.27687107547994
彭山区,103.8553372925848,30.251091215767932
凤泉区,113.8539009045136,35.38704972896744
翁牛特旗,119.24015262467981,42.964361811403286
资源县,110.58539903420952,26.063854876236793
龙胜各族自治县,109.99703899903199,25.86258701525852
林西县,118.099988829162,43.75382789629135
克什克腾旗,117.34610820374084,43.24143033451727
巴林左旗,119.26302339991604,44.19774912326049
兴安县,110.58964190079573,25.604791180728174
巴林右旗,118.93073649800095,43.679399363244045
全州县,111.01320313578286,25.93290987535465
灌阳县,111.06492651731364,25.45453192370006
阿鲁科尔沁旗,120.03076338385736,44.19270933158502
永福县,109.90656041611334,24.99347747969915
越秀区,113.27637172586942,23.135453817261794
荔湾区,113.22285806815536,23.09089484994858
山阴县,112.7730919720909,39.51465885796433
应县,113.24654968287007,39.501312492074256
右玉县,112.40697467376779,40.00164262283967
天河区,113.3703752570414,23.16163830133293
海珠区,113.32169330108063,23.084423154854107
恭城瑶族自治县,110.897335129824,24.944810238262164
陵城区,116.6843434419823,37.404064313348314
岳塘区,112.99109203365511,27.88925437953161
承德县,118.12643022749833,40.970790291415106
滦平县,117.32620314653005,40.91597392540819
隆化县,117.55571724904914,41.509861247462055
平乐县,110.78596434578053,24.5574274375311
德城区,116.37746458667122,37.43288478492767
兴隆县,117.71131117122053,40.446226341273714
津市市,111.88991210158916,29.461851407446183
牧野区,113.90124782222644,35.33883140269755
雨湖区,112.84441932578558,27.92838925349777
五华县,115.62912629604142,23.79882175791148
石城县,116.36129153629152,26.30422021830609
丰顺县,116.28272289863804,23.9146313413309
大埔县,116.65077046906183,24.342718525996588
会昌县,115.7528453774219,25.504007353451875
寻乌县,115.65331300721806,24.901804307393654
于都县,115.49790489227483,25.9344136592898
兴国县,115.43443002543496,26.422464949374454
宁都县,116.00149980302646,26.58654963905207
拜泉县,126.00831571173737,47.58291977599061
蕉岭县,116.1847587286963,24.678381808491213
克东县,126.33756757418926,48.00202586492366
平远县,115.92124212554121,24.69107969302262
周宁县,119.30323007134713,27.093555570130516
洪雅县,103.1788119385719,29.695989939651128
柘荣县,119.87299007679206,27.203492687002715
丹棱县,103.42682454610679,30.010013056721565
仁寿县,104.21686403527565,29.982168416072373
青神县,103.82955966629102,29.8189452108144
松山区,118.60726741117765,42.40046691946765
红山区,118.98041013994718,42.18854451546486
元宝山区,119.23517091866839,42.17666079664911
定南县,115.08387690982035,24.82122639968997
全南县,114.50533458914013,24.844355542348715
安远县,115.38415845618701,25.236077736727538
克山县,125.6927839638384,48.1590945568251
东丰县,125.44122803822894,42.674415447164
富裕县,124.55963889287337,47.66003530160738
朔城区,112.4431978253035,39.28069064617124
平鲁区,112.21640616395216,39.61295630392037
东辽县,125.17483634233581,42.940911398742045
甘南县,123.82632048598481,47.99955374609574
泰来县,123.54344216709983,46.594330878024024
依安县,125.28176489663065,47.69715359365069
龙江县,123.07170313417411,47.24379888694798
宜州区,108.53581687101183,24.47715913699493
锦江区,104.11210519988386,30.604641295425566
金城江区,107.86284448074777,24.657685648045916
安宁市,102.38339255062142,24.847473065803435
金牛区,104.05487680104108,30.732855762628887
双桥区,117.97021796934875,40.92302072243548
青羊区,103.97797737743787,30.682760016242874
双滦区,117.78491101085837,40.975149011224595
成华区,104.14095441994182,30.691693893131237
武侯区,104.02343906696606,30.609568569066994
宽甸满族自治县,124.92467354107409,40.755314233225135
托克逊县,88.39707163567925,42.44806987526026
